2023-08-11 21:04:15,232 - INFO - 0.059
2023-08-11 21:04:19,824 - INFO - 0.218
2023-08-11 21:05:54,859 - INFO - 0.011
2023-08-11 21:08:49,035 - INFO - 0.006
2023-08-11 21:09:26,467 - INFO - 0.027
2023-08-11 21:09:46,674 - INFO - 0.049
2023-08-11 21:09:47,487 - INFO - 1.227
2023-08-11 21:09:48,710 - INFO - 0.819
2023-08-11 21:09:48,920 - INFO - 4.747
2023-08-11 21:09:50,523 - INFO - 0.625
2023-08-11 21:09:51,498 - INFO - 1.029
2023-08-11 21:09:52,012 - INFO - 1.906
2023-08-11 21:09:56,561 - INFO - 0.22
