2023-08-11 21:03:57,530 - INFO - 1.048
2023-08-11 21:04:23,134 - INFO - 0.274
2023-08-11 21:04:24,009 - INFO - 5.493
2023-08-11 21:04:24,721 - INFO - 7.183
2023-08-11 21:04:25,390 - INFO - 7.182
2023-08-11 21:04:26,218 - INFO - 7.258
2023-08-11 21:04:26,903 - INFO - 7.626
2023-08-11 21:04:27,569 - INFO - 7.692
2023-08-11 21:04:28,549 - INFO - 5.015
2023-08-11 21:04:29,180 - INFO - 8.076
2023-08-11 21:04:30,027 - INFO - 5.672
2023-08-11 21:04:30,725 - INFO - 7.237
2023-08-11 21:04:31,294 - INFO - 9.165
2023-08-11 21:04:31,835 - INFO - 8.586
2023-08-11 21:04:32,515 - INFO - 7.89
2023-08-11 21:04:33,173 - INFO - 7.168
2023-08-11 21:04:33,854 - INFO - 7.183
2023-08-11 21:04:34,458 - INFO - 8.509
2023-08-11 21:04:35,105 - INFO - 7.982
2023-08-11 21:04:35,709 - INFO - 8.298
2023-08-11 21:04:36,445 - INFO - 6.713
2023-08-11 21:04:37,057 - INFO - 8.715
2023-08-11 21:04:37,956 - INFO - 6.35
2023-08-11 21:04:38,602 - INFO - 7.768
2023-08-11 21:04:39,244 - INFO - 8.106
2023-08-11 21:04:39,840 - INFO - 7.947
2023-08-11 21:04:40,616 - INFO - 6.488
2023-08-11 21:04:41,371 - INFO - 7.101
2023-08-11 21:04:42,121 - INFO - 6.527
2023-08-11 21:04:42,912 - INFO - 6.192
2023-08-11 21:04:43,865 - INFO - 5.196
2023-08-11 21:04:44,468 - INFO - 8.834
2023-08-11 21:04:45,371 - INFO - 5.338
2023-08-11 21:04:46,087 - INFO - 7.019
2023-08-11 21:04:46,802 - INFO - 6.897
2023-08-11 21:04:47,699 - INFO - 5.64
2023-08-11 21:04:48,425 - INFO - 7.158
2023-08-11 21:04:49,216 - INFO - 6.097
2023-08-11 21:04:50,003 - INFO - 6.283
2023-08-11 21:04:50,737 - INFO - 7.161
2023-08-11 21:04:51,717 - INFO - 5.947
2023-08-11 21:04:52,809 - INFO - 5.582
2023-08-11 21:04:53,778 - INFO - 5.015
2023-08-11 21:04:54,396 - INFO - 8.469
2023-08-11 21:04:55,373 - INFO - 5.105
2023-08-11 21:04:55,927 - INFO - 8.8
2023-08-11 21:04:56,970 - INFO - 5.755
2023-08-11 21:04:57,973 - INFO - 5.108
2023-08-11 21:04:58,667 - INFO - 7.244
2023-08-11 21:04:59,592 - INFO - 5.421
2023-08-11 21:05:00,352 - INFO - 6.601
2023-08-11 21:05:01,262 - INFO - 5.305
2023-08-11 21:05:02,180 - INFO - 5.544
2023-08-11 21:05:02,885 - INFO - 7.102
2023-08-11 21:05:03,955 - INFO - 4.695
2023-08-11 21:05:05,075 - INFO - 5.323
2023-08-11 21:05:05,957 - INFO - 5.703
2023-08-11 21:05:06,704 - INFO - 6.433
2023-08-11 21:05:07,690 - INFO - 6.127
2023-08-11 21:05:08,509 - INFO - 6.087
2023-08-11 21:05:09,275 - INFO - 6.807
2023-08-11 21:05:10,069 - INFO - 6.051
2023-08-11 21:05:10,795 - INFO - 7.049
2023-08-11 21:05:11,667 - INFO - 5.747
2023-08-11 21:05:12,421 - INFO - 6.653
2023-08-11 21:05:13,323 - INFO - 5.566
2023-08-11 21:05:14,005 - INFO - 7.149
2023-08-11 21:05:15,038 - INFO - 5.86
2023-08-11 21:05:16,158 - INFO - 4.487
2023-08-11 21:05:16,775 - INFO - 7.927
2023-08-11 21:05:17,818 - INFO - 4.769
2023-08-11 21:05:18,568 - INFO - 6.805
2023-08-11 21:05:19,392 - INFO - 6.068
2023-08-11 21:05:20,276 - INFO - 5.822
2023-08-11 21:05:21,089 - INFO - 6.026
2023-08-11 21:05:21,741 - INFO - 7.65
2023-08-11 21:05:22,638 - INFO - 5.504
2023-08-11 21:05:23,521 - INFO - 5.664
2023-08-11 21:05:24,314 - INFO - 6.351
2023-08-11 21:05:25,153 - INFO - 5.904
2023-08-11 21:05:26,008 - INFO - 5.679
2023-08-11 21:05:26,718 - INFO - 7.618
2023-08-11 21:05:27,647 - INFO - 5.339
