2023-08-11 21:03:50,324 - INFO - 1.578
2023-08-11 21:03:50,812 - INFO - 11.271
2023-08-11 21:03:51,440 - INFO - 7.557
2023-08-11 21:03:52,109 - INFO - 7.435
2023-08-11 21:03:53,093 - INFO - 5.136
2023-08-11 21:03:54,174 - INFO - 4.604
2023-08-11 21:04:06,939 - INFO - 0.391
2023-08-11 21:04:07,523 - INFO - 8.536
2023-08-11 21:04:07,967 - INFO - 11.345
2023-08-11 21:04:08,386 - INFO - 11.745
2023-08-11 21:04:08,896 - INFO - 9.854
2023-08-11 21:04:09,234 - INFO - 14.646
2023-08-11 21:04:09,662 - INFO - 11.864
2023-08-11 21:04:10,079 - INFO - 12.12
2023-08-11 21:04:10,473 - INFO - 12.526
2023-08-11 21:04:10,976 - INFO - 9.92
2023-08-11 21:04:11,303 - INFO - 15.338
2023-08-11 21:04:11,897 - INFO - 10.114
2023-08-11 21:04:12,572 - INFO - 10.287
2023-08-11 21:04:13,122 - INFO - 9.105
2023-08-11 21:04:13,586 - INFO - 10.9
2023-08-11 21:04:13,944 - INFO - 14.001
2023-08-11 21:04:14,461 - INFO - 9.876
2023-08-11 21:04:14,772 - INFO - 15.369
2023-08-11 21:04:15,145 - INFO - 13.282
2023-08-11 21:04:15,443 - INFO - 17.203
2023-08-11 21:04:15,937 - INFO - 10.035
2023-08-11 21:04:16,240 - INFO - 16.406
2023-08-11 21:04:16,599 - INFO - 13.998
2023-08-11 21:04:16,913 - INFO - 15.774
2023-08-11 21:04:17,304 - INFO - 12.886
2023-08-11 21:04:23,108 - INFO - 0.867
2023-08-11 21:04:23,868 - INFO - 6.452
2023-08-11 21:04:24,688 - INFO - 7.295
2023-08-11 21:04:25,644 - INFO - 5.195
2023-08-11 21:04:26,797 - INFO - 4.375
2023-08-11 21:04:27,462 - INFO - 7.668
2023-08-11 21:04:28,210 - INFO - 6.654
2023-08-11 21:04:28,920 - INFO - 7.204
2023-08-11 21:04:29,628 - INFO - 7.087
2023-08-11 21:04:30,652 - INFO - 4.777
2023-08-11 21:04:31,890 - INFO - 4.828
2023-08-11 21:04:32,567 - INFO - 7.72
2023-08-11 21:04:33,930 - INFO - 3.588
2023-08-11 21:04:34,745 - INFO - 6.22
2023-08-11 21:04:35,345 - INFO - 8.108
2023-08-11 21:04:35,997 - INFO - 7.731
2023-08-11 21:04:36,599 - INFO - 8.274
2023-08-11 21:04:37,393 - INFO - 6.466
2023-08-11 21:04:38,347 - INFO - 5.148
2023-08-11 21:04:39,118 - INFO - 6.576
2023-08-11 21:04:40,613 - INFO - 4.017
2023-08-11 21:04:41,447 - INFO - 6.033
2023-08-11 21:04:42,059 - INFO - 8.472
2023-08-11 21:04:42,816 - INFO - 6.449
2023-08-11 21:04:43,604 - INFO - 6.371
2023-08-11 21:04:44,388 - INFO - 6.207
2023-08-11 21:04:45,016 - INFO - 8.885
2023-08-11 21:04:45,985 - INFO - 5.858
2023-08-11 21:04:46,834 - INFO - 5.773
2023-08-11 21:04:47,668 - INFO - 7.344
